Country,Year,Inflation
Belarus,1990,no data
Belarus,1991,83.5
Belarus,1992,970.3
Belarus,1993,1190.3
Belarus,1994,2220.9
Belarus,1995,709.3
Belarus,1996,52.7
Belarus,1997,63.8
Belarus,1998,73
Belarus,1999,293.7
Belarus,2000,168.6
Belarus,2001,61.1
Belarus,2002,42.6
Belarus,2003,28.4
Belarus,2004,18.1
Belarus,2005,10.3
Bulgaria,1990,23.9
Bulgaria,1991,333.5
Bulgaria,1992,82
Bulgaria,1993,72.8
Bulgaria,1994,96
Bulgaria,1995,62.1
Bulgaria,1996,123
Bulgaria,1997,1061.2
Bulgaria,1998,18.7
Bulgaria,1999,2.6
Bulgaria,2000,10.3
Bulgaria,2001,7.4
Bulgaria,2002,5.8
Bulgaria,2003,2.3
Bulgaria,2004,6.1
Bulgaria,2005,6
Czech Republic,1990,no data
Czech Republic,1991,no data
Czech Republic,1992,no data
Czech Republic,1993,no data
Czech Republic,1994,no data
Czech Republic,1995,no data
Czech Republic,1996,8.8
Czech Republic,1997,8.6
Czech Republic,1998,10.7
Czech Republic,1999,2.1
Czech Republic,2000,3.8
Czech Republic,2001,4.7
Czech Republic,2002,1.9
Czech Republic,2003,0.1
Czech Republic,2004,2.8
Czech Republic,2005,1.9
Estonia,1990,no data
Estonia,1991,no data
Estonia,1992,no data
Estonia,1993,no data
Estonia,1994,47.7
Estonia,1995,29
Estonia,1996,19.7
Estonia,1997,9.3
Estonia,1998,8.8
Estonia,1999,3.1
Estonia,2000,3.9
Estonia,2001,5.6
Estonia,2002,3.6
Estonia,2003,1.4
Estonia,2004,3
Estonia,2005,4.1
Latvia,1990,no data
Latvia,1991,no data
Latvia,1992,no data
Latvia,1993,109.2
Latvia,1994,35.9
Latvia,1995,25
Latvia,1996,17.6
Latvia,1997,8.1
Latvia,1998,4.3
Latvia,1999,2.1
Latvia,2000,2.6
Latvia,2001,2.5
Latvia,2002,2
Latvia,2003,2.9
Latvia,2004,6.2
Latvia,2005,6.9
Lithuania,1990,no data
Lithuania,1991,no data
Lithuania,1992,no data
Lithuania,1993,no data
Lithuania,1994,no data
Lithuania,1995,no data
Lithuania,1996,23.1
Lithuania,1997,8.7
Lithuania,1998,5.4
Lithuania,1999,1.4
Lithuania,2000,1.1
Lithuania,2001,1.5
Lithuania,2002,0.3
Lithuania,2003,-1.1
Lithuania,2004,1.2
Lithuania,2005,2.7
Moldova,1990,no data
Moldova,1991,no data
Moldova,1992,no data
Moldova,1993,788.5
Moldova,1994,329.6
Moldova,1995,30.2
Moldova,1996,23.5
Moldova,1997,11.8
Moldova,1998,7.7
Moldova,1999,39.3
Moldova,2000,31.2
Moldova,2001,9.6
Moldova,2002,5.2
Moldova,2003,11.7
Moldova,2004,12.4
Moldova,2005,11.9
Poland,1990,585.8
Poland,1991,70.3
Poland,1992,43
Poland,1993,35.3
Poland,1994,32.2
Poland,1995,27.9
Poland,1996,19.9
Poland,1997,14.9
Poland,1998,11.8
Poland,1999,7.3
Poland,2000,10.1
Poland,2001,5.5
Poland,2002,1.9
Poland,2003,0.7
Poland,2004,3.5
Poland,2005,2.2
Romania,1990,127.9
Romania,1991,161.1
Romania,1992,210.4
Romania,1993,256.1
Romania,1994,136.7
Romania,1995,32.3
Romania,1996,38.8
Romania,1997,154.8
Romania,1998,59.1
Romania,1999,45.8
Romania,2000,45.7
Romania,2001,34.5
Romania,2002,22.5
Romania,2003,15.4
Romania,2004,11.9
Romania,2005,9
Russian Federation,1990,0
Russian Federation,1991,135.6
Russian Federation,1992,1569.1
Russian Federation,1993,874.3
Russian Federation,1994,307.5
Russian Federation,1995,197.3
Russian Federation,1996,47.8
Russian Federation,1997,14.8
Russian Federation,1998,27.7
Russian Federation,1999,85.7
Russian Federation,2000,20.8
Russian Federation,2001,21.5
Russian Federation,2002,15.8
Russian Federation,2003,13.7
Russian Federation,2004,10.9
Russian Federation,2005,12.7
Ukraine,1990,no data
Ukraine,1991,no data
Ukraine,1992,1210
Ukraine,1993,4734.9
Ukraine,1994,891.2
Ukraine,1995,376.7
Ukraine,1996,80.2
Ukraine,1997,15.9
Ukraine,1998,10.6
Ukraine,1999,22.7
Ukraine,2000,28.2
Ukraine,2001,12
Ukraine,2002,0.8
Ukraine,2003,5.2
Ukraine,2004,9
Ukraine,2005,13.5
